Year,Location,Country,Cases,Deaths,CFR_Percent
2001,"Siliguri, West Bengal",India,66,45,68.0
2007,"Nadia, West Bengal",India,5,5,100.0
2001,Meherpur,Bangladesh,13,9,69.0
2003,Naogaon,Bangladesh,12,8,66.0
2004,Faridpur,Bangladesh,35,27,77.0
2018,Kerala (Kozhikode),India,19,17,89.0
2019,Kerala (Kochi),India,1,0,0.0
2021,Kerala (Kozhikode),India,1,1,100.0
2023,Kerala (Kozhikode),India,6,2,33.3
2024,Kerala (Malappuram),India,2,2,100.0
2024,Dhaka Division,Bangladesh,5,5,100.0
2025,"Kerala (Malappuram, Palakkad)",India,4,2,50.0
2026,"Barasat, West Bengal",India,2,0,0.0
